date,neuron,manipulation,condition,c2_group,dynein_group,neurite,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,time,length,intensity,Unnamed: 0.1.1.1.1,origin,branch,MT-RFmed,MT-RFstd,MT-RFnb,MT-RFmed_pos,MT-RFstd_pos,MT-RFnb_pos,MT-RFmed_neg,MT-RFstd_neg,MT-RFnb_neg,length_um,length_um_smooth,growth,dT,growth_rate,MT-RF_smooth_100,MT-RF_smooth_10,MT-RF_smooth_20,MT-RF_smooth_40,MT-RF_smooth_60,MT-RF_pos_smooth_100,MT-RF_pos_smooth_10,MT-RF_pos_smooth_20,MT-RF_pos_smooth_40,MT-RF_pos_smooth_60,MT-RF_neg_smooth_100,MT-RF_neg_smooth_10,MT-RF_neg_smooth_20,MT-RF_neg_smooth_40,MT-RF_neg_smooth_60,intensity_norm,intensity_norm_smooth,d_intensity,d_intensity_rate,frame,MT-RF_smooth_200,MT-RF_pos_smooth_200,MT-RF_neg_smooth_200,dead,stage,c2,dynein
210629,37,early,Dync1h1,low,high,4,28945.5,755.5,755.5,755.5,95.25,65.96875,579.0374878669141,10.5,0.5,0.5,-0.2621666666666666,0.031112698372208102,1.25,,,,-0.2621666666666666,0.031112698372208102,1.25,14.513125,14.590812500000016,-0.034375000000000364,1.5,-0.022916666666666908,-0.33944543722617254,-0.26424444444444445,-0.2625877777777778,-0.2616350694444445,-0.27607691112502697,,,,,,-0.33944543722617254,-0.26424444444444445,-0.2625877777777778,-0.2616350694444445,-0.27607691112502697,0.8649920083218715,0.8648515378075787,-0.0013027757264106282,-0.0008685171509404272,63.5,,,,0.0,3.0,136.194,6503.835
210629,37,early,Dync1h1,low,high,5,29118.5,928.5,928.5,928.5,95.25,305.53125,736.2623085148689,17.0,0.5,0.5,-0.7333333333333333,,1.0,,,,-0.7333333333333333,,1.0,67.216875,67.22031250000013,-0.016499999999994838,1.5,-0.010999999999996556,-0.4287271051653661,-0.6915646258503402,-0.6602522675736961,-0.6319501133786847,-0.5838359788359787,,,,,,-0.4287271051653661,-0.6915646258503402,-0.6602522675736961,-0.6319501133786847,-0.5838359788359787,1.0998614532542144,1.0982528454135103,-0.00020800416479757508,-0.0001386694431983906,63.5,,,,0.0,3.0,136.194,6503.835
210629,37,late,Dync1h1,low,high,0,28289.5,99.5,99.5,99.5,149.25,147.575,702.0817171628729,32.5,0.5,0.5,-0.8653333333333334,,1.0,,,,-0.8653333333333334,,1.0,32.4665,32.52424999999998,0.1133000000000016,1.5,0.0755333333333344,-0.6242344702783995,-0.8206325925925919,-0.7911376866549081,-0.7591240740740737,-0.7155427031633987,,,,,,-0.6242344702783995,-0.8206325925925919,-0.7911376866549081,-0.7591240740740737,-0.7155427031633987,1.048800962390128,1.05139885125033,0.00757904501628733,0.005052696677524877,99.5,,,,0.0,3.0,136.194,6503.835
210629,37,late,Dync1h1,low,high,1,28462.5,272.5,272.5,272.5,149.25,141.2,635.5610454815594,65.0,0.5,0.5,-1.4596825396825397,0.1728483242900452,1.2857142857142858,,,,-1.4596825396825397,0.1728483242900452,1.2857142857142858,31.064,31.016150000000017,-0.24035000000000545,1.5,-0.16023333333333695,-0.6916362192579155,-1.4078472222222216,-1.3937225178960466,-1.2625477203353221,-0.9833505825188478,0.0091666666666665,,,,,-0.7018458714324952,-1.4078472222222222,-1.3937225178960473,-1.2625477203353226,-0.9833505825188482,0.9494294180631668,0.9504684579927979,-0.0017793565611892077,-0.00118623770745946,99.5,,,,0.0,3.0,136.194,6503.835
210629,37,late,Dync1h1,low,high,2,28635.5,445.5,445.5,445.5,149.25,111.875,856.2950113199211,23.5,0.5,0.5,-0.3391666666666666,0.0518544972870134,1.25,,,,-0.3391666666666666,0.0518544972870134,1.25,24.6125,24.617450000000012,0.01869999999999889,1.5,0.012466666666665913,-0.5076123041459148,-0.4700414462081131,-0.5828811640211642,-0.638659060846561,-0.5063952915140417,,,,,,-0.5076123041459148,-0.4700414462081131,-0.5828811640211642,-0.638659060846561,-0.5063952915140417,1.2791716548201415,1.2763088467260597,-0.0031026386701882977,-0.0020684257801255176,99.5,,,,0.0,3.0,136.194,6503.835
210629,37,late,Dync1h1,low,high,3,28808.5,618.5,618.5,618.5,149.25,91.425,495.84940898672585,,,,,,,,,,,,,20.1135,20.134949999999996,-0.03849999999999908,1.5,-0.025666666666666043,-0.43154958784083697,-0.9288888888888902,-0.9046990740740743,-0.6621515546567629,-0.5638936586562308,,,,,,-0.43154958784083697,-0.9288888888888902,-0.9046990740740743,-0.6621515546567629,-0.5638936586562308,0.7407219482190428,0.740020450988094,-0.001917731124814085,-0.0012784874165427226,99.5,,,,0.0,3.0,136.194,6503.835
210629,37,late,Dync1h1,low,high,4,28981.5,791.5,791.5,791.5,149.25,69.275,611.691090786613,,,,,,,,,,,,,15.2405,15.194300000000021,0.022000000000000502,1.5,0.014666666666667005,-0.26540569444444445,,-0.293333333333333,-0.27677828282828276,-0.2698203703703704,,,,,,-0.26540569444444445,,-0.293333333333333,-0.27677828282828276,-0.2698203703703704,0.9137714158046337,0.9152810333139948,0.001936982559644225,0.0012913217064294848,99.5,,,,0.0,3.0,136.194,6503.835
210629,37,late,Dync1h1,low,high,5,29154.5,964.5,964.5,964.5,149.25,304.7,640.329482228813,27.5,0.5,0.5,-0.46444444444444444,,1.0,,,,-0.46444444444444444,,1.0,67.03399999999999,67.02630000000009,-0.003300000000008281,1.5,-0.0022000000000055235,-0.5292753623188409,-0.46150055731922424,-0.47640594608213677,-0.509511718123147,-0.5122542850382086,,,,,,-0.5292753623188409,-0.46150055731922424,-0.47640594608213677,-0.509511718123147,-0.5122542850382086,0.9565527214156966,0.9546727170033259,-0.003443945448289445,-0.002295963632192945,99.5,,,,0.0,3.0,136.194,6503.835
210629,37,out_of_bounds,Dync1h1,low,high,0,28336.0,146.0,146.0,146.0,219.0,163.32075471698113,882.243037526548,37.0,0.5,0.5,-1.056,,1.0,,,,-1.056,,1.0,35.93056603773585,35.535500000000006,0.07699999999999993,1.5,0.051333333333333286,-0.7592306644880171,-1.056000000000001,-1.04752204585538,-1.0130423280423286,-0.9782433862433864,,,,,,-0.7592306644880171,-1.056000000000001,-1.04752204585538,-1.0130423280423286,-0.9782433862433864,1.3179339729269401,1.32490986127453,0.003874750399204004,0.002583166932802673,146.0,,,,0.0,3.0,136.194,6503.835
210629,37,out_of_bounds,Dync1h1,low,high,1,28509.0,319.0,319.0,319.0,219.0,118.0,617.0473037161706,71.0,0.5,0.5,-0.6453333333333333,,1.0,,,,-0.6453333333333333,,1.0,25.959999999999997,24.84762499999996,0.07975000000000325,1.5,0.05316666666666884,-1.0737280423280422,-0.8604444444444443,-0.8873333333333331,-0.8456031746031745,-1.0094847020933975,,,,,,-1.0737280423280424,-0.8604444444444445,-0.8873333333333332,-0.8456031746031746,-1.0094847020933977,0.9217727654167378,0.930581957256777,-0.002459976677301717,-0.001639984451534473,146.0,,,,0.0,3.0,136.194,6503.835
210629,37,out_of_bounds,Dync1h1,low,high,2,28682.0,492.0,492.0,492.0,219.0,109.01886792452831,631.8213477275729,29.5,0.5,0.5,-0.5499999999999999,,1.0,,,,-0.5499999999999999,,1.0,23.984150943396227,23.363541666666695,0.029791666666666078,1.5,0.01986111111111072,-0.5820833333333335,-0.504897817460318,-0.4702391127391132,-0.44380664826317046,-0.4096135265700486,,,,,,-0.5820833333333335,-0.504897817460318,-0.4702391127391132,-0.44380664826317046,-0.4096135265700486,0.9438428908718893,0.9378100893897966,-0.00453241800916871,-0.0030216120061124746,146.0,,,,0.0,3.0,136.194,6503.835
210629,37,out_of_bounds,Dync1h1,low,high,3,28855.0,665.0,665.0,665.0,219.0,104.15094339622641,543.2468076622491,,,,,,,,,,,,,22.91320754716981,22.477124999999976,0.09854166666666521,1.5,0.06569444444444349,-0.8805092592592594,,,,,,,,,,-0.8805092592592594,,,,,0.8115262949645448,0.8125232883244965,0.001786562197239525,0.0011910414648263542,146.0,,,,0.0,3.0,136.194,6503.835
210629,37,out_of_bounds,Dync1h1,low,high,4,29028.0,838.0,838.0,838.0,219.0,79.98113207547169,676.1497824760572,,,,,,,,,,,,,17.595849056603775,16.913416666666688,0.10908333333333453,1.5,0.072722222222223,-0.293333333333333,,,,,,,,,,-0.293333333333333,,,,,1.0100626825128571,1.004712862012299,0.0022411125911511814,0.0014940750607674459,146.0,,,,0.0,3.0,136.194,6503.835
210629,37,out_of_bounds,Dync1h1,low,high,5,29201.0,1011.0,1011.0,1011.0,219.0,305.35849056603774,478.0297225360458,36.5,0.5,0.5,-0.5377777777777778,,1.0,,,,-0.5377777777777778,,1.0,67.17886792452829,66.83691666666631,0.042624999999996284,1.5,0.028416666666664193,-0.5292753623188409,-0.5377777777777784,-0.5152962000962007,-0.4921392794154705,-0.4678621578099845,,,,,,-0.5292753623188409,-0.5377777777777784,-0.5152962000962007,-0.4921392794154705,-0.4678621578099845,0.7141021063372639,0.7109058868833381,-0.0032578029719623172,-0.002171868647974876,146.0,,,,0.0,3.0,136.194,6503.835
210713,21,before,Dync1h1K2599T,medium,low,57,29248.0,20.0,20.0,20.0,30.0,192.97560975609755,374.80732580218097,13.0,0.5,0.5,-0.4402716049382716,0.0471843742477682,1.4814814814814814,0.1711111111111111,,1.0,-0.6149523809523809,0.0471843742477682,1.619047619047619,42.45463414634146,41.41805555555558,-0.1797714285714264,1.5,-0.11984761904761759,,-0.4367141150002263,-0.4734409215659889,-0.5752111975699796,-0.61706453265333,,0.1711111111111111,0.1711111111111111,0.1711111111111111,0.1711111111111111,,-0.6106576673062388,-0.6374311174850102,-0.7043486167057622,-0.7414211219027007,0.8487778569537707,0.8435020534901018,-0.0005484983107664771,-0.00036566554051098286,20.0,,,,0.0,2.5,246.691,218.39
210713,21,before,Dync1h1K2599T,medium,low,58,30040.0,812.0,812.0,812.0,30.0,221.0,411.54737827998764,12.5,0.5,0.5,-0.25878205128205123,0.1004680884935886,1.3076923076923077,,,,-0.25878205128205123,0.1004680884935886,1.3076923076923077,48.620000000000005,47.343388888888875,-0.14645714285714276,1.5,-0.09763809523809516,,-0.3742699644672685,-0.41608901625959804,-0.4866717503190038,-0.4681659310878823,,,,,0.1408,,-0.3742699644672685,-0.41608901625959804,-0.4866717503190038,-0.499036458119096,0.9319783198575842,0.9276999296966181,0.0017600596203902704,0.0011733730802601728,20.0,,,,0.0,2.5,246.691,218.39
210713,21,before,Dync1h1K2599T,medium,low,59,30832.0,1604.0,1604.0,1604.0,30.0,133.0487804878049,404.61868240507164,3.5,0.5,0.5,-1.0083333333333333,,1.0,,,,-1.0083333333333333,,1.0,29.270731707317072,27.683944444444435,-0.0528000000000013,1.5,-0.03520000000000087,,-0.8230476190476191,-0.6998351108185211,-0.6878450406081933,-0.6081568986568984,,,,,,,-0.8230476190476191,-0.6998351108185211,-0.6878450406081933,-0.6081568986568984,0.9162877950696574,0.9150799543008604,0.0004956539858604645,0.00033043599057364954,20.0,,,,0.0,2.5,246.691,218.39
210713,21,before,Dync1h1K2599T,medium,low,60,31624.0,2396.0,2396.0,2396.0,30.0,149.34146341463415,478.03806481172904,10.5,0.5,0.5,-0.05999999999999999,,1.0,,,,-0.05999999999999999,,1.0,32.85512195121951,32.277666666666676,0.028285714285714927,1.5,0.018857142857143273,,-0.22161172161172157,-0.36262102260258944,-0.4923249387195703,-0.5230455063185668,,,,,,,-0.22161172161172157,-0.36262102260258944,-0.4923249387195703,-0.5230455063185668,1.082551210344742,1.088141923464037,-0.0017516734596262034,-0.001167782306417472,20.0,,,,0.0,2.5,246.691,218.39
210713,21,before,Dync1h1K2599T,medium,low,61,32416.0,3188.0,3188.0,3188.0,30.0,171.17073170731706,457.03480219053813,12.0,0.5,0.5,-0.3885095238095238,0.08935641050351423,1.16,,,,-0.3885095238095238,0.08935641050351423,1.16,37.657560975609755,36.79988888888888,0.004399999999999474,1.5,0.0029333333333329817,,-0.4292441932791635,-0.4605915546816001,-0.507125174415443,-0.501216927953092,,,,,,,-0.4292441932791635,-0.4605915546816001,-0.507125174415443,-0.501216927953092,1.0349878277494389,1.0446187070805528,-0.003191831434236797,-0.0021278876228245313,20.0,,,,0.0,2.5,246.691,218.39
210713,21,between,Dync1h1K2599T,medium,low,57,29271.0,43.0,43.0,43.0,64.5,172.6,392.65810427998474,28.5,0.5,0.5,-0.7012499999999999,0.142599867539287,1.5,,,,-0.7012499999999999,0.142599867539287,1.5,37.971999999999994,37.91920000000006,-0.2376000000000104,1.5,-0.15840000000000692,,-0.7404075600325599,-0.8339274267399267,-0.7768805519267258,-0.6475938918878391,,,,,0.1711111111111111,,-0.74040756003256,-0.8339274267399268,-0.7768805519267259,-0.7772254901960782,0.8892022149060044,0.8905397794295264,0.008754203797778321,0.00583613586518554,43.0,,,,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,between,Dync1h1K2599T,medium,low,58,30063.0,835.0,835.0,835.0,64.5,217.6,466.86469372892026,28.0,0.5,0.5,-1.0266666666666666,,1.0,,,,-1.0266666666666666,,1.0,47.872,47.132799999999996,0.4179999999999978,1.5,0.27866666666666523,,-1.0096649735449739,-0.9032492307692307,-0.6708351312892307,-0.4080195121951222,,,,0.1408,0.1408,,-1.0096649735449739,-0.9032492307692307,-0.6790245190443326,-0.5629022232764074,1.0572483165383892,1.0397043959504104,0.00887711879632186,0.0059180791975479,43.0,,,,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,between,Dync1h1K2599T,medium,low,59,30855.0,1627.0,1627.0,1627.0,64.5,138.4,403.0072734961115,9.5,0.5,0.5,-0.6547619047619047,0.2000102038213377,2.0,,,,-0.6547619047619047,0.2000102038213377,2.0,30.448,30.241199999999964,-0.1628000000000021,1.5,-0.10853333333333474,,-0.6668843537414969,-0.637346460065508,-0.5603926085053901,-0.5690720390720387,,,,,,,-0.6668843537414969,-0.637346460065508,-0.5603926085053901,-0.5690720390720387,0.9126386449429994,0.9216196994859553,-0.0025184856116283,-0.0016789904077521799,43.0,,,,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,between,Dync1h1K2599T,medium,low,60,31647.0,2419.0,2419.0,2419.0,64.5,155.2,384.3639518641687,23.5,0.5,0.5,-1.1104761904761904,,1.0,,,,-1.1104761904761904,,1.0,34.144,33.97240000000002,0.00880000000000078,1.5,0.005866666666667181,,-1.0958693877551022,-1.0699867294610155,-1.0610303854875287,-0.6799068602618914,,,,,,,-1.0958693877551022,-1.0699867294610155,-1.0610303854875287,-0.6799068602618914,0.8704195166284903,0.9241252831388908,-0.00983534226659368,-0.0065568948443957805,43.0,,,,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,between,Dync1h1K2599T,medium,low,61,32439.0,3211.0,3211.0,3211.0,64.5,166.0,403.46067880366536,26.5,0.5,0.5,-0.8265277777777778,0.1469210756465382,1.75,,,,-0.8265277777777778,0.1469210756465382,1.75,36.519999999999996,36.47159999999998,-0.18040000000000017,1.5,-0.12026666666666677,,-0.8009595679012349,-0.7142533374033376,-0.6499222442680778,-0.5484034861684466,,,,,,,-0.8009595679012349,-0.7142533374033376,-0.6499222442680778,-0.5484034861684466,0.9136654135219041,0.9319023000620288,0.01122682819932686,0.00748455213288456,43.0,,,,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,early,Dync1h1K2599T,medium,low,57,29289.5,61.5,61.5,61.5,92.25,151.9375,447.02377404192123,37.5,0.5,0.5,-0.9219047619047619,0.27223611075682075,1.2857142857142858,,,,-0.9219047619047619,0.27223611075682075,1.2857142857142858,33.42625,33.53487499999999,-0.2323750000000012,1.5,-0.15491666666666745,-0.4490154247172719,-0.8866486625514394,-0.8102757827237167,-0.7289840524359774,-0.6399167163422493,0.1711111111111111,,,,0.1711111111111111,-0.48610405078848373,-0.8866486625514395,-0.8102757827237168,-0.7289840524359775,-0.6448127430631229,1.0123171422186774,1.0189885825598453,0.01061690367951334,0.007077935786342222,61.5,,,,0.0,2.5,246.691,218.39
210713,21,early,Dync1h1K2599T,medium,low,58,30081.5,853.5,853.5,853.5,92.25,215.5,467.8121939320902,42.5,0.5,0.5,-0.26717777777777774,0.0414835978296107,1.0416666666666667,0.1408,,1.0,-0.7493333333333333,0.0414835978296107,1.0909090909090908,47.41,47.39831249999998,-0.017187500000000792,1.5,-0.011458333333333865,-0.24853816149132174,-0.2387112764550269,-0.2660745039682545,-0.2597928268694951,-0.2498615912921538,0.1408,0.14079999999999998,0.1408,0.1408,0.1408,-0.5809852315081736,-0.6922581305114632,-0.7102516931216926,-0.745779805832664,-0.7551603486924469,1.0593939981634446,1.0578395994666996,-0.0014500285352355155,-0.0009666856901570176,61.5,,,,0.0,2.5,246.691,218.39
210713,21,early,Dync1h1K2599T,medium,low,59,30873.5,1645.5,1645.5,1645.5,92.25,123.1875,458.96984495429297,20.0,0.5,0.5,-0.5264799253034547,0.1333401358808918,1.1764705882352942,,,,-0.5264799253034547,0.1333401358808918,1.1764705882352942,27.10125,27.113625000000006,-0.09831249999999868,1.5,-0.06554166666666579,-0.5241192737602985,-0.5224272486772479,-0.5117222289936094,-0.5211880620059911,-0.5268286348983853,,,,,,-0.5241192737602985,-0.5224272486772479,-0.5117222289936094,-0.5211880620059911,-0.5268286348983853,1.0393698697669436,1.0423912960922797,0.00821682023433225,0.005477880156221485,61.5,,,,0.0,2.5,246.691,218.39
210713,21,early,Dync1h1K2599T,medium,low,60,31665.5,2437.5,2437.5,2437.5,92.25,148.3125,486.7721397265294,30.5,0.5,0.5,-1.0601904761904763,0.1422294782729512,1.5,,,,-1.0601904761904763,0.1422294782729512,1.5,32.628750000000004,32.6315,-0.06393750000000219,1.5,-0.04262500000000145,-0.7456220955224149,-1.0723884677680597,-1.0744786655282899,-1.0745059612527594,-1.0354916947238861,,,,,,-0.7456220955224149,-1.0723884677680597,-1.0744786655282899,-1.0745059612527594,-1.0354916947238861,1.102330144421849,1.0998694458261942,0.00440611266953335,0.002937408446355572,61.5,,,,0.0,2.5,246.691,218.39
210713,21,early,Dync1h1K2599T,medium,low,61,32457.5,3229.5,3229.5,3229.5,92.25,161.75,508.420237495458,31.0,0.5,0.5,-0.7382222222222222,0.1469210756465382,1.4,,,,-0.7382222222222222,0.1469210756465382,1.4,35.585,35.417249999999996,-0.13887500000000075,1.5,-0.09258333333333384,-0.1755589957473406,-0.38881310202143493,-0.30508330457786953,-0.2781975385280674,-0.23699882175521036,0.2433642577138817,0.385,0.385,0.35237675879376285,0.31658857622977976,-0.5631334587164899,-0.7327300362531841,-0.7487082860922145,-0.7255106985992402,-0.6933633440360711,1.1513538020894547,1.1508159755844374,0.005712251855769857,0.0038081679038465726,61.5,,,,0.0,2.5,246.691,218.39
210713,21,late,Dync1h1K2599T,medium,low,57,29325.5,97.5,97.5,97.5,146.25,158.375,448.5685298871172,60.5,0.5,0.5,-0.12061071627647708,0.023713243146015493,2.21875,,,,-0.12061071627647708,0.023713243146015493,2.21875,34.8425,34.59829999999996,-0.05609999999999902,1.5,-0.03739999999999933,-0.28838869592093164,-0.12040658802615443,-0.11955968321441926,-0.12126458979974752,-0.15679781582411487,,,,,,-0.2883886959209315,-0.12040658802615431,-0.11955968321441916,-0.12126458979974745,-0.15679781582411478,1.0158153517400523,0.997405487627557,-0.012585343511284135,-0.00839022900752274,97.5,-0.41211765797471406,0.1711111111111111,-0.4581981763073397,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,late,Dync1h1K2599T,medium,low,58,30117.5,889.5,889.5,889.5,146.25,183.975,416.3940366689876,60.5,0.5,0.5,0.1408,,1.0,0.1408,,1.0,,,,40.4745,40.36339999999997,-0.2876500000000032,1.5,-0.19176666666666878,-0.05621744246805793,0.1407999999999987,0.1407999999999987,0.1407999999999987,0.11914661238082942,0.1408,0.1408,0.1408,0.1408,0.1408,-0.7449516895647142,,,,-0.5821488095238087,0.9429539226209454,0.9426920107553054,-0.0048826919093314805,-0.0032551279395543102,97.5,-0.25135080681744854,0.1408,-0.5274980628280648,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,late,Dync1h1K2599T,medium,low,59,30909.5,1681.5,1681.5,1681.5,146.25,99.725,577.0170693027445,36.5,0.5,0.5,-0.44,,1.0,,,,-0.44,,1.0,21.939500000000002,21.87129999999999,-0.2112,1.5,-0.14079999999999998,-0.51129066190253,-0.4400000000000013,-0.451033033033034,-0.45715518422858814,-0.4724129645110822,,,,,,-0.51129066190253,-0.4400000000000013,-0.451033033033034,-0.45715518422858814,-0.4724129645110822,1.3066962084060711,1.3187323747156283,0.005265077175056436,0.0035100514500376275,97.5,-0.545601965813822,,-0.545601965813822,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,late,Dync1h1K2599T,medium,low,60,31701.5,2473.5,2473.5,2473.5,146.25,146.175,446.4643936463484,,,,,,,,,,,,,32.1585,32.13044999999997,-0.0005499999999995176,1.5,-0.0003666666666663418,-1.0745021196322786,,,,-1.0857438289601558,,,,,,-1.0745021196322786,,,,-1.0857438289601558,1.0110503855127884,1.008747057970136,-0.003261019307871363,-0.0021740128719142326,97.5,-0.5961552371838851,,-0.5961552371838851,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,late,Dync1h1K2599T,medium,low,61,32493.5,3265.5,3265.5,3265.5,146.25,136.775,482.1697587148877,44.5,0.5,0.5,0.24256410256410252,0.0159552299344656,1.3636363636363635,0.24256410256410252,0.0159552299344656,1.3636363636363635,,,,30.0905,30.18069999999998,-0.03959999999999927,1.5,-0.026399999999999514,0.09626534969256254,0.23660043413376738,0.2227095947451958,0.21434965650041637,0.22959324647173412,0.2425641025641025,0.23660043413376747,0.22270959474519592,0.2143496565004163,0.2325708802509982,-0.7303921425796425,,,,-0.6966666666666654,1.0919077251599378,1.0871790213331192,-0.007360534408569393,-0.004907022939046257,97.5,-0.1931495935263774,0.24256410256410246,-0.5219212913861947,0.0,2.5,246.69099999999997,218.38999999999996
210713,21,out_of_bounds,Dync1h1K2599T,medium,low,57,29682.5,454.5,454.5,454.5,681.75,17.345697329376854,392.7847245338963,,,,,,,,,,,,,3.816053412462908,3.682582959641411,-0.02433482810164413,1.5,-0.01622321873442942,-0.12307394394301603,-0.1297435897435903,-0.12891263057929778,-0.12612504828305093,-0.12477459338190489,,,,,,-0.12307394394301584,-0.12974358974359007,-0.1289126305792974,-0.1261250482830506,-0.12477459338190464,0.8894889554800631,0.8427171114134036,-0.00816863164949899,-0.005445754432999325,454.5,-0.2226483572149263,0.1711111111111111,-0.22274333353379291,0.0,2.5,246.691,218.39
210713,21,out_of_bounds,Dync1h1K2599T,medium,low,58,30474.5,1246.5,1246.5,1246.5,681.75,21.204747774480712,375.1878838190401,,,,,,,,,,,,,4.665044510385757,4.477082212256609,-0.030615844544096302,1.5,-0.020410563029397536,0.1407999999999987,,,,0.1407999999999987,0.1408,,,,0.1408,,,,,,0.8496396576597867,0.7914869239761559,0.0041243990497169935,0.0027495993664779974,454.5,-0.02431903799669408,0.1408,-0.7271386489246234,0.0,2.5,246.691,218.39
