,Unnamed: 0,date,neuron,treatment,origin,branch,stage,axon,frames,cycles,cycles/h,cycle_amplitude,pos_amplitude,neg_amplitude,time_for_increase,time_for_decrease,speed_increase,speed_decrease,first_pos_amplitude,first_neg_amplitude,first_time_for_increase,first_time_for_decrease,first_speed_increase,first_speed_decrease,cycle_threshold
3439,3439,190430,cell0036,cytod,4.0,0.0,3.0,0.0,240,1.0,0.25,0.984490781249608,0.7109574429530336,-1.2580241195461823,156.0,54.0,0.0045574195061091,-0.0232967429545589,0.7109574429530336,-0.9485983852697918,156.0,18.0,0.0045574195061091,-0.0526999102927662,0.7
3440,3440,190430,cell0036,cytod,4.0,0.0,3.0,0.0,240,0.5,0.125,1.2580241195461823,,-1.2580241195461823,,54.0,,-0.0232967429545589,,-0.9485983852697918,,18.0,,-0.0526999102927662,0.8
3441,3441,190430,cell0036,cytod,4.0,0.0,3.0,0.0,240,0.5,0.125,1.2580241195461823,,-1.2580241195461823,,54.0,,-0.0232967429545589,,-0.9485983852697918,,18.0,,-0.0526999102927662,0.9
3442,3442,190430,cell0036,cytod,4.0,0.0,3.0,0.0,240,0.5,0.125,1.2580241195461823,,-1.2580241195461823,,54.0,,-0.0232967429545589,,-1.05081736186014,,33.0,,-0.0318429503593981,1.0
3443,3443,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,3.0,0.75,0.2502624861328506,0.3227604306826129,-0.1777645415830883,57.0,20.0,0.0108278993437318,-0.0102588479500577,0.1473361788817631,-0.1578967199112933,10.0,17.0,0.0142806616370946,-0.0137665288524799,0.05
3444,3444,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,2.5,0.625,0.2889994712848654,0.455851865837531,-0.1777645415830883,82.5,20.0,0.0115270523178663,-0.0102588479500577,0.1927154881362563,-0.1578967199112933,12.0,17.0,0.0167061957579106,-0.0137665288524799,0.1
3445,3445,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,1.0,0.25,0.5217860650438839,0.803707696168927,-0.2398644339188408,159.0,51.0,0.0050547653847102,-0.004703224194487,0.2774349407663777,-0.2045695354316408,18.0,15.0,0.0154130522647987,-0.013637969028776,0.2
3446,3446,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.5,0.125,0.803707696168927,0.803707696168927,,159.0,,0.0050547653847102,,0.4478285974938888,,39.0,,0.0114827845511253,,0.3
3447,3447,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.5,0.125,0.803707696168927,0.803707696168927,,159.0,,0.0050547653847102,,0.4478285974938888,,39.0,,0.0114827845511253,,0.4
3448,3448,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.5,0.125,0.803707696168927,0.803707696168927,,159.0,,0.0050547653847102,,0.5059201544058737,,60.0,,0.0084320025734312,,0.5
3449,3449,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.5,0.125,0.803707696168927,0.803707696168927,,159.0,,0.0050547653847102,,0.6450593908325063,,99.0,,0.0065157514225505,,0.6
3450,3450,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.5,0.125,0.803707696168927,0.803707696168927,,159.0,,0.0050547653847102,,0.7319472158770194,,120.0,,0.0060995601323084,,0.7
3451,3451,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.5,0.125,0.803707696168927,0.803707696168927,,159.0,,0.0050547653847102,,0.8031873933247727,,141.0,,0.005696364491665,,0.8
3452,3452,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3453,3453,190430,cell0036,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3454,3454,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,1.0,0.25,0.2065511998229034,0.3235066907011394,-0.0895957089446674,135.0,90.0,0.0023963458570454,-0.0009955078771629,0.1439563299963692,-0.0770288572043876,51.0,69.0,0.0028226731371837,-0.0011163602493389,0.05
3455,3455,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.5,0.125,0.3235066907011394,0.3235066907011394,,135.0,,0.0023963458570454,,0.1439563299963692,,51.0,,0.0028226731371837,,0.1
3456,3456,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.5,0.125,0.3235066907011394,0.3235066907011394,,135.0,,0.0023963458570454,,0.2190320407106265,,90.0,,0.0024336893412291,,0.2
3457,3457,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.5,0.125,0.3235066907011394,0.3235066907011394,,135.0,,0.0023963458570454,,0.3075910296022009,,123.0,,0.0025007400780666,,0.3
3458,3458,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3459,3459,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3460,3460,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3461,3461,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3462,3462,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3463,3463,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3464,3464,190430,cell0037,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3465,3465,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,3.0,0.75,0.1026669676571654,0.1252550938722361,-0.0800788414420947,36.0,28.0,0.0033805116002555,-0.0030334120781953,0.0972240410411198,-0.0691252930586292,26.0,20.0,0.0036883168704788,-0.003725669681793,0.05
3466,3466,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,1.0,0.25,0.1906888511983899,0.258453229843602,-0.1229244725531779,150.0,42.0,0.0017230215322906,-0.002926773156028,0.1391255055293669,-0.1229244725531779,75.0,42.0,0.0018550067403915,-0.002926773156028,0.1
3467,3467,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.5,0.125,0.2536363746021526,0.2536363746021526,,105.0,,0.0024155845200205,,0.2132538648561344,,54.0,,0.0039491456454839,,0.2
3468,3468,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
3469,3469,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3470,3470,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3471,3471,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3472,3472,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3473,3473,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3474,3474,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3475,3475,190430,cell0037,cytod,2.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3476,3476,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,4.5,1.125,0.1375979775197237,0.142299210225297,-0.1317214366377571,30.0,17.25,0.0050040474573588,-0.0083770397283092,0.1030872840510932,-0.1317214366377571,18.6,17.25,0.0054748233823906,-0.0083770397283092,0.05
3477,3477,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,2.5,0.625,0.1987339068158048,0.1982434737761336,-0.1994695563753117,49.0,15.0,0.0043235708759575,-0.0132979704250207,0.132890263485794,-0.1994695563753117,30.0,15.0,0.0051081974176771,-0.0132979704250207,0.1
3478,3478,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,1.0,0.25,0.2711111709404418,0.313722979110367,-0.2284993627705165,75.0,15.0,0.0041829730548048,-0.0152332908513677,0.2202149664372001,-0.2284993627705165,45.0,15.0,0.0048936659208266,-0.0152332908513677,0.2
3479,3479,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.5,0.125,0.313722979110367,0.313722979110367,,75.0,,0.0041829730548048,,0.3098897032732821,,69.0,,0.0044911551199026,,0.3
3480,3480,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3481,3481,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3482,3482,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3483,3483,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3484,3484,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3485,3485,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3486,3486,190430,cell0037,cytod,3.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3487,3487,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,2.0,0.5,0.1942083444585083,0.104161050519361,-0.2842556383976555,37.5,57.0,0.0032710915441912,-0.0067376639713482,0.0796997150679398,-0.1135779054381324,22.5,27.0,0.0036800398592881,-0.0054790450411347,0.05
3488,3488,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,1.0,0.25,0.3270137274956057,0.1469191396173113,-0.5071083153739002,60.0,129.0,0.0024486523269551,-0.0039310722122007,0.1469191396173113,-0.4011758447098736,60.0,96.0,0.0024486523269551,-0.0041789150490611,0.1
3489,3489,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.5,0.125,0.5071083153739002,,-0.5071083153739002,,129.0,,-0.0039310722122007,,-0.4011758447098736,,96.0,,-0.0041789150490611,0.2
3490,3490,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.5,0.125,0.5071083153739002,,-0.5071083153739002,,129.0,,-0.0039310722122007,,-0.4011758447098736,,96.0,,-0.0041789150490611,0.3
3491,3491,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.5,0.125,0.5071083153739002,,-0.5071083153739002,,129.0,,-0.0039310722122007,,-0.4011758447098736,,96.0,,-0.0041789150490611,0.4
3492,3492,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.5,0.125,0.5071083153739002,,-0.5071083153739002,,129.0,,-0.0039310722122007,,-0.5071083153739002,,129.0,,-0.0039310722122007,0.5
3493,3493,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3494,3494,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3495,3495,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3496,3496,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3497,3497,190430,cell0037,cytod,4.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3498,3498,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,6.5,1.625,0.098719419614443,0.1074717772038614,-0.0912173988235129,15.5,17.142857142857142,0.0068984909871399,-0.0060480679157209,0.1074717772038614,-0.0883619278731393,15.5,14.142857142857142,0.0068984909871399,-0.0065291996335096,0.05
3499,3499,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,2.5,0.625,0.1460763988311833,0.1736208547100465,-0.1277134282452745,19.5,32.0,0.0087319740179775,-0.0052498013193393,0.1736208547100465,-0.1277134282452745,19.5,32.0,0.0087319740179775,-0.0052498013193393,0.1
3500,3500,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.2
3501,3501,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.3
3502,3502,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3503,3503,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3504,3504,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3505,3505,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3506,3506,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3507,3507,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3508,3508,190430,cell0037,cytod,5.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3509,3509,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,2.5,0.625,0.1774421363839367,0.1289938010383777,-0.2097410266143093,31.5,50.0,0.0037193759998206,-0.0043157293919132,0.063788519731096,-0.1232516345031041,18.0,18.0,0.0035438066517275,-0.0082444173330519,0.05
3510,3510,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,1.5,0.375,0.2616230104589588,0.2068167768053519,-0.2890261272857622,45.0,84.0,0.0045959283734522,-0.0041022282120688,0.2068167768053519,-0.1332033798169506,45.0,13.5,0.0045959283734522,-0.0104527714833666,0.1
3511,3511,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,1.5,0.375,0.2616230104589588,0.2068167768053519,-0.2890261272857622,45.0,84.0,0.0045959283734522,-0.0041022282120688,0.2068167768053519,-0.2244710716836256,45.0,43.5,0.0045959283734522,-0.0051768167268903,0.2
3512,3512,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.5,0.125,0.3712354777661726,,-0.3712354777661726,,213.0,,-0.0017428895669773,,-0.3022770062486295,,162.0,,-0.0018659074459791,0.3
3513,3513,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3514,3514,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3515,3515,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3516,3516,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3517,3517,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3518,3518,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3519,3519,190430,cell0037,cytod,6.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3520,3520,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,3.0,0.75,0.1594768712094744,0.1755160279920865,-0.1434377144268623,42.0,34.0,0.0041709708595835,-0.0045153325121172,0.0874422135345766,-0.1174190651475441,19.0,25.0,0.00439375848423,-0.0046652006688989,0.05
3521,3521,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,1.0,0.25,0.3132714509411516,0.3759277973059762,-0.2506151045763269,54.0,96.0,0.0069616258760365,-0.0026105740060034,0.147627031359631,-0.1360913844525004,24.0,36.0,0.0061511263066512,-0.0037803162347916,0.1
3522,3522,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,1.0,0.25,0.3132714509411516,0.3759277973059762,-0.2506151045763269,54.0,96.0,0.0069616258760365,-0.0026105740060034,0.3759277973059762,-0.2506151045763269,54.0,96.0,0.0069616258760365,-0.0026105740060034,0.2
3523,3523,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.5,0.125,0.3759277973059762,0.3759277973059762,,54.0,,0.0069616258760365,,0.3759277973059762,,54.0,,0.0069616258760365,,0.3
3524,3524,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3525,3525,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3526,3526,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3527,3527,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3528,3528,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3529,3529,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3530,3530,190430,cell0038,cytod,1.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3531,3531,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,4.0,1.0,0.184268696159729,0.1613303930102647,-0.2072069993091933,13.5,39.75,0.0114150483545977,-0.0060296343266452,0.1613303930102647,-0.0683377331076297,13.5,10.5,0.0114150483545977,-0.007045554629586,0.05
3532,3532,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,1.5,0.375,0.3672253769642201,0.4240442877562533,-0.3388159215682035,45.0,67.5,0.0094232063945834,-0.0057594288991084,0.2526331272985618,-0.1906520365015713,18.0,31.5,0.0140351737388089,-0.0061710861930856,0.1
3533,3533,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,1.5,0.375,0.3672253769642201,0.4240442877562533,-0.3388159215682035,45.0,67.5,0.0094232063945834,-0.0057594288991084,0.2526331272985618,-0.2435787616119877,18.0,42.0,0.0140351737388089,-0.0064357263810005,0.2
3534,3534,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,1.0,0.25,0.4043559451462907,0.4240442877562533,-0.384667602536328,45.0,96.0,0.0094232063945834,-0.0040069541930867,0.4240442877562533,-0.3268576092573783,45.0,69.0,0.0094232063945834,-0.0047370668008315,0.3
3535,3535,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3536,3536,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3537,3537,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3538,3538,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3539,3539,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3540,3540,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3541,3541,190430,cell0038,cytod,2.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3542,3542,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,8.0,2.0,0.130472209678458,0.1258257119627882,-0.1351187073941278,12.0,16.875,0.014901174969876,-0.0098226701010203,0.1170876339640204,-0.1110819869145888,9.75,12.75,0.0156072328428201,-0.0100384554467131,0.05
3543,3543,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,5.0,1.25,0.1665281784086137,0.159093782063542,-0.1739625747536853,22.8,23.4,0.0079550416800126,-0.0076986381661266,0.1509738219694356,-0.1636239360220295,18.6,21.6,0.0088624768919549,-0.0079582854468243,0.1
3544,3544,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,1.0,0.25,0.2978337121455155,0.2402748612705652,-0.3553925630204658,24.0,129.0,0.0100114525529402,-0.0027549811086857,0.2402748612705652,-0.2520933199290457,24.0,24.0,0.0100114525529402,-0.0105038883303769,0.2
3545,3545,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.5,0.125,0.3553925630204658,,-0.3553925630204658,,129.0,,-0.0027549811086857,,-0.3037865135873248,,33.0,,-0.0092056519268886,0.3
3546,3546,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3547,3547,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3548,3548,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3549,3549,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3550,3550,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3551,3551,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3552,3552,190430,cell0038,cytod,3.0,2.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3553,3553,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,5.0,1.25,0.1236901955940419,0.1353158108949703,-0.1120645802931135,19.8,26.4,0.0072252353025845,-0.0060031184050121,0.1036800444417962,-0.0969126349554927,13.2,11.4,0.0077274607265257,-0.0103123201901851,0.05
3554,3554,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,2.0,0.5,0.1998077956615396,0.2349854969390877,-0.1646300943839914,46.5,58.5,0.0063229288363378,-0.0027317060674884,0.141317134604711,-0.1137708312998046,16.5,31.5,0.0085817241814149,-0.0050853519247505,0.1
3555,3555,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,1.0,0.25,0.269536247398818,0.318875731276334,-0.2201967635213019,75.0,69.0,0.0042516764170177,-0.0031912574423377,0.318875731276334,-0.2201967635213019,75.0,69.0,0.0042516764170177,-0.0031912574423377,0.2
3556,3556,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.5,0.125,0.318875731276334,0.318875731276334,,75.0,,0.0042516764170177,,0.318875731276334,,75.0,,0.0042516764170177,,0.3
3557,3557,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3558,3558,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3559,3559,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3560,3560,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3561,3561,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3562,3562,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3563,3563,190430,cell0038,cytod,4.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3564,3564,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,3.0,0.75,0.2511128897967392,0.2528650119801726,-0.2493607676133058,42.0,32.0,0.0073382107513624,-0.007658279790427,0.1738931503320001,-0.1237836578697549,15.0,19.0,0.0120022833024311,-0.0063549219533506,0.05
3565,3565,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,2.5,0.625,0.2868309130301725,0.2528650119801726,-0.3377797646051723,42.0,40.5,0.0073382107513624,-0.0090699938979881,0.1738931503320001,-0.3377797646051723,15.0,40.5,0.0120022833024311,-0.0090699938979881,0.1
3566,3566,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,2.5,0.625,0.2868309130301725,0.2528650119801726,-0.3377797646051723,42.0,40.5,0.0073382107513624,-0.0090699938979881,0.2470257766084834,-0.3377797646051723,38.0,40.5,0.0075511004349092,-0.0090699938979881,0.2
3567,3567,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.5,0.125,0.4532612084536012,,-0.4532612084536012,,60.0,,-0.0075543534742266,,-0.4532612084536012,,60.0,,-0.0075543534742266,0.3
3568,3568,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.5,0.125,0.4532612084536012,,-0.4532612084536012,,60.0,,-0.0075543534742266,,-0.4532612084536012,,60.0,,-0.0075543534742266,0.4
3569,3569,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3570,3570,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3571,3571,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3572,3572,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3573,3573,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3574,3574,190430,cell0038,cytod,5.0,0.0,2.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3575,3575,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,2.5,0.625,0.2386025261309804,0.2346270190330093,-0.2445657867779371,40.0,46.5,0.0059398681202002,-0.0075097685160018,0.1568971146313892,-0.123728326076666,30.0,15.0,0.0056122793866464,-0.0082485550717777,0.05
3576,3576,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,2.5,0.625,0.2386025261309804,0.2346270190330093,-0.2445657867779371,40.0,46.5,0.0059398681202002,-0.0075097685160018,0.1819753961420506,-0.1820048606739311,33.0,30.0,0.0058698526405277,-0.0076550938083117,0.1
3577,3577,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,1.0,0.25,0.3676373626778266,0.4086175124998781,-0.3266572128557752,93.0,78.0,0.004393736693547,-0.0041879129853304,0.2434195429075729,-0.2015353606477632,33.0,45.0,0.0073763497850779,-0.0044785635699502,0.2
3578,3578,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,1.0,0.25,0.3676373626778266,0.4086175124998781,-0.3266572128557752,93.0,78.0,0.004393736693547,-0.0041879129853304,0.4086175124998781,-0.3266572128557752,93.0,78.0,0.004393736693547,-0.0041879129853304,0.3
3579,3579,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.4
3580,3580,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.5
3581,3581,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.6
3582,3582,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.7
3583,3583,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.8
3584,3584,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,0.9
3585,3585,190430,cell0039,cytod,1.0,0.0,3.0,0.0,240,0.0,0.0,,,,,,,,,,,,,,1.0
3586,3586,190430,cell0039,cytod,2.0,0.0,3.0,0.0,240,5.5,1.375,0.1287145136186941,0.1350900856912356,-0.1210638271316444,25.5,13.8,0.0085894186438605,-0.0093071222401242,0.1148834014291277,-0.1210638271316444,16.0,13.8,0.0115147646457916,-0.0093071222401242,0.05
3587,3587,190430,cell0039,cytod,2.0,0.0,3.0,0.0,240,2.5,0.625,0.1996038404318625,0.2005400967747507,-0.1981994559175303,50.0,36.0,0.0042658160411351,-0.0065688339084007,0.149871761100594,-0.1508825066324491,31.0,15.0,0.0048393063122262,-0.0100588337754966,0.1
3588,3588,190430,cell0039,cytod,2.0,0.0,3.0,0.0,240,1.0,0.25,0.2957078268566443,0.3208910824934516,-0.270524571219837,132.0,57.0,0.0024309930491928,-0.0047460451091199,0.2357480096756817,-0.270524571219837,60.0,57.0,0.0039291334945946,-0.0047460451091199,0.2
